0	-323.530158	13.564299
1	-558.436328	-171.186471
2	254.415035	591.591702
3	303.752581	609.911252
4	-70.028722	393.322873
5	403.606254	-286.818723
6	-454.100712	527.686451
7	419.737682	-459.798374
8	-345.888783	240.131114
9	82.294619	-89.538909
10	357.371345	358.957718
11	234.366017	-259.137083
12	383.853887	-236.533011
13	-58.173587	374.530285
14	344.939970	299.719879
15	-60.767998	377.257911
16	419.673723	-592.033782
17	284.624892	-450.454815
18	371.934392	359.936793
19	44.436747	-296.894718
20	-56.687776	85.343457
21	301.706932	371.404450
22	367.908837	-379.748194
23	216.411692	290.670179
24	-82.585285	338.500175
25	-293.962491	512.596432
26	462.672002	593.956300
27	151.250167	312.101106
28	191.071356	378.199666
29	-371.653905	-43.456021
30	377.743032	-606.342486
31	437.083670	549.147362
32	-393.414132	313.699709
33	288.555889	-387.791158
34	-117.630982	377.178730
35	256.109038	-238.129090
36	-589.486382	327.993277
37	325.349387	266.690060
38	-611.505259	-8.984711
39	492.610569	341.975092
40	-658.236968	-198.508545
41	-575.884137	-581.424191
42	374.319514	-473.674328
43	484.175606	339.329459
44	-580.940351	-164.637027
45	-679.291360	51.631022
46	-62.673350	390.179268
47	-610.959133	12.298499
48	-590.342967	-572.574345
49	468.461098	324.761042
50	-587.349793	-14.470550
51	362.900852	506.105243
52	-611.727954	-579.795497
53	522.155328	328.847684
54	355.267349	-202.355180
55	-545.194550	23.467894
56	322.979728	521.699887
57	399.781433	373.365881
58	-355.885853	359.255589
59	277.718109	-403.608961
60	280.647729	-498.038209
61	316.817556	-440.606510
62	265.770834	-359.324745
63	-431.981879	552.941496
64	384.436270	-566.536397
65	512.449280	328.071038
66	-310.482014	486.708322
67	405.677896	256.588060
68	411.819842	-601.878386
69	316.871255	-507.898302
70	-15.273863	-267.891001
71	298.169758	401.710289
72	377.518854	-170.490837
73	-1.006191	-23.273815
74	-329.897281	509.987691
75	-339.783176	46.108088
76	374.854836	-437.813595
77	-650.529785	-177.690277
78	-82.657624	333.147657
79	134.333348	-526.432063
80	-571.630273	402.212520
81	375.483539	343.752478
82	-439.954170	470.942407
83	-350.729256	-77.606993
84	364.035579	-576.699895
85	-587.253932	-606.043072
86	-91.105083	50.921121
87	-379.950160	586.845705
88	145.977845	269.655252
89	-325.758019	-397.007029
90	363.977511	586.624183
91	456.281411	380.497493
92	-570.065437	44.781617
93	-474.878963	571.011820
94	293.398293	442.805484
95	285.590297	421.015162
96	231.095067	-442.552941
97	280.242025	-226.479512
98	130.163963	-88.126681
99	-96.353119	425.207826
100	-20.592142	-351.777102
101	435.155448	499.639276
102	-593.907669	-542.669750
103	-94.741653	359.721833
104	484.646287	323.164197
105	-589.090055	-577.825590
106	-43.633427	320.624682
107	409.409034	341.641075
108	-563.521309	-586.508989
109	-424.150345	537.085593
110	367.446492	338.981634
111	350.697536	-164.673903
112	-577.706729	-198.308583
113	174.488018	272.046180
114	-458.732695	477.607059
115	197.838407	369.738772
116	-42.985125	142.352247
117	410.596392	-549.994277
118	-557.158083	-222.116598
119	442.504698	457.327990
120	101.375319	-526.586019
121	-358.815596	-456.322717
122	318.192615	-587.957786
123	250.732504	-402.520700
124	-563.747839	24.570187
125	395.142857	-630.186629
126	-372.060498	321.563820
127	-49.673782	382.999910
128	301.405816	610.106592
129	392.057518	604.753249
130	273.575950	-270.349729
131	514.562453	330.905314
132	400.934701	-583.778452
133	-59.509445	397.630510
134	296.344684	573.953464
135	-119.786639	342.682989
136	268.454564	-288.979183
137	-51.049776	424.652439
138	-427.716655	557.814667
139	261.120615	-233.818069
140	-378.140606	270.593424
141	379.809467	-456.248269
142	268.788348	-359.002146
143	367.790505	482.900723
144	-335.487495	521.651999
145	280.140785	-421.368823
146	399.730138	586.066076
147	-80.510426	148.990142
148	323.775033	455.264974
149	422.213315	567.887870
150	-396.986252	293.302801
151	199.447025	389.691848
152	542.455544	402.973923
153	390.271204	-456.328704
154	372.091354	-544.294679
155	-590.863649	21.067526
156	549.052969	400.087340
157	-299.553399	477.147043
158	-327.022575	-421.152761
159	231.035982	-374.586211
160	-61.448096	107.668082
