0	355.158480	-270.945777
1	433.709789	313.715485
2	343.475956	-145.695980
3	-52.496859	295.841935
4	211.183148	294.801810
5	133.018394	146.569301
6	-513.723744	-96.640849
7	363.769349	-156.820440
8	116.935338	332.836736
9	369.388623	127.233161
10	298.698998	-115.402332
11	366.563790	-133.374178
12	134.933124	-151.318446
13	162.980730	329.734270
14	262.316481	311.942813
15	223.958249	-161.425429
16	19.588588	-99.279742
17	-386.070362	-68.014444
18	342.748542	-215.132460
19	-344.999202	-122.512556
20	-208.234401	-322.129489
21	325.966763	-106.463830
22	-373.337605	64.571342
23	-372.823114	-310.651919
24	-423.018976	-276.662298
25	162.287483	-201.310200
26	331.751328	315.570632
27	245.685737	284.977244
28	-34.038016	-228.969772
29	-159.832883	-6.560101
30	-117.406138	-361.714367
31	300.930572	289.189361
32	106.255605	346.109361
33	-369.174751	-267.522832
34	192.458208	-209.453408
35	-128.947510	-331.667450
36	223.705070	-428.573573
37	306.499960	161.705854
38	308.546823	5.381452
39	271.102385	-243.391294
40	73.274523	291.601999
41	-389.953574	-283.044661
42	89.523256	72.375674
43	-372.582916	-307.756700
44	-366.193229	-336.127795
45	22.498478	236.122322
46	331.085179	-185.791423
47	340.969251	-172.881136
48	-284.066289	-329.645374
49	396.383096	-66.788779
50	-12.432899	-437.936690
51	347.105383	195.932021
52	-154.451974	-36.928137
53	289.718148	80.978160
54	211.563065	-212.638539
55	36.455825	-107.663185
56	337.133871	-361.700082
57	-29.343127	246.739354
58	-164.321402	-50.243689
59	-206.424063	-275.835077
60	157.076991	305.981687
61	-376.788410	-73.101327
62	-485.855500	78.192334
63	-354.411744	-234.072487
64	-75.690172	68.663052
65	-393.464892	-243.794178
66	271.209935	-452.925494
67	98.942381	-453.539889
68	-85.589636	106.994301
69	315.211826	152.187585
70	-55.863077	258.008431
71	346.291795	140.459638
72	113.446409	148.637266
73	-146.094999	-312.607069
74	-359.172752	-351.222253
75	-332.940473	-210.773453
76	98.472758	395.705900
77	345.609246	-179.658803
78	-315.963203	-268.373144
79	334.953177	319.975632
80	-125.542663	218.494980
81	228.705822	237.542179
82	255.053347	-363.509332
83	191.884994	365.115039
84	-148.030365	22.621119
85	328.077981	323.976040
86	-370.561766	52.399285
87	210.311100	-319.169040
88	305.492910	334.408047
89	-367.017785	-284.403204
90	44.828020	166.249518
91	228.010903	-454.344672
92	196.480135	-282.724115
93	-69.841924	42.841780
94	-18.716128	-236.288668
95	341.416790	-368.281150
96	339.785300	168.326973
97	-61.349667	-325.651467
98	-390.031279	-68.320393
99	200.625885	59.699266
100	-218.539967	-317.185118
101	356.401503	-208.293640
102	71.337044	259.298649
103	18.009188	-116.360110
104	-274.024984	-465.349953
105	155.911727	240.421628
106	279.903202	96.214202
107	-301.527900	-371.406754
108	-379.304594	-55.678593
109	-396.833945	85.710231
110	-406.753235	-302.215966
111	219.379815	-408.986687
112	-330.616118	-361.291614
113	-401.460399	-63.583892
114	340.195579	-130.738926
115	182.288219	-328.257351
116	-460.345739	117.743909
117	-288.980255	-510.557133
118	326.458437	357.445811
119	-326.992241	-281.807292
120	183.320978	-37.636860
121	7.673323	-364.511031
122	-81.414257	297.471629
123	232.504026	-402.995722
124	-354.653485	33.812053
125	-370.705158	40.669987
126	271.139440	-184.704048
127	-396.509008	-295.726603
128	-179.333360	-53.805244
129	-77.318920	254.682805
130	250.187135	-93.359425
